	dn000	dn001	dn002	dn003	dn004	dn005	dn006	dn007	dn008	dn009	dn010	dn011	dn012	dn013	dn014	dn015	dn016	dn017	dn018	dn019	dn020	dn021	dn022	dn023	dn024	dn025	dn026	dn027	dn028	dn029	dn030	dn031	dn032	dn033	dn034	dn035	dn036	dn037	dn038	dn039	dn040	dn041	dn042	dn043	dn044	dn045	dn046	dn047	dn048	dn049	dn050	dn051	dn052	dn053	dn054	dn055	dn056	dn057	dn058	dn059	dn060	dn061	dn062	dn063	dn064	dn065	dn066	dn067	dn068	dn069	dn070	dn071	dn072	dn073	dn074	dn075	dn076	dn077	dn078	dn079	dn080	dn081	dn082	dn083	dn084	dn085	dn086	dn087	dn088	dn089	dn090	dn091	dn092	dn093	dn094	dn095	dn096	dn097	dn098	dn099	dn100	dn101	dn102	dn103	dn104	dn105	dn106	dn107	dn108	dn109	dn110	dn111	dn112	dn113	dn114	dn115	dn116	dn117	dn118	dn119	dn120	dn121	dn122	dn123	dn124	dn125	dn126	dn127	dn128	dn129	dn130	dn131	dn132	dn133	dn134	dn135	dn136	dn137	dn138	dn139	dn140	dn141	dn142	dn143	dn144	dn145	dn146	dn147	dn148	dn149	dn150	dn151	dn152	dn153	dn154	dn155	dn156	dn157
dn085	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	39.84404042197757	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	39.84404042197757	146.69320201177015	146.69320201177015	19.937365120798702	19.937365120798702	19.937365120798702	60.02208129378506	80.99719013784184	80.99719013784184	0.0	19.937365120798702	19.937365120798702	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	60.02208129378506	60.02208129378506	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	126.5233195214276	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	146.69320201177015	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	39.84404042197757	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	126.5233195214276	80.99719013784184
dn086	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	39.84404042197757	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	39.84404042197757	146.69320201177015	146.69320201177015	17.852386752170847	17.852386752170847	17.852386752170847	60.02208129378506	80.99719013784184	80.99719013784184	19.937365120798702	0.0	14.44027051852677	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	60.02208129378506	60.02208129378506	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	126.5233195214276	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	146.69320201177015	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	39.84404042197757	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	126.5233195214276	80.99719013784184
dn087	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	80.99719013784184	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	126.5233195214276	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	39.84404042197757	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	39.84404042197757	146.69320201177015	146.69320201177015	17.852386752170847	17.852386752170847	17.852386752170847	60.02208129378506	80.99719013784184	80.99719013784184	19.937365120798702	14.44027051852677	0.0	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	60.02208129378506	60.02208129378506	80.99719013784184	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	126.5233195214276	80.99719013784184	146.69320201177015	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784183	80.99719013784183	80.99719013784183	80.99719013784184	80.99719013784184	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	146.69320201177015	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	146.69320201177015	146.69320201177015	60.02208129378506	126.5233195214276	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	39.84404042197757	146.69320201177015	146.69320201177015	146.69320201177015	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	80.99719013784184	60.02208129378506	80.99719013784184	146.69320201177015	146.69320201177015	80.99719013784184	126.5233195214276	80.99719013784184
dn088	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	53.62648718093329	35.34103966390897	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	24.801903086138473	146.69320201177013	146.69320201177013	40.66710023362337	146.69320201177013	40.66710023362337	40.66710023362337	24.801903086138473	24.801903086138473	146.69320201177013	24.801903086138473	53.62648718093329	146.69320201177015	35.34103966390897	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	35.34103966390897	53.62648718093329	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	0.0	146.69320201177013	146.69320201177013	40.66710023362337	53.62648718093329	40.66710023362337	53.62648718093329	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	35.34103966390897	35.34103966390897	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	40.66710023362337	53.62648718093329	146.69320201177015	146.69320201177013	40.66710023362337	146.69320201177013	146.69320201177015	35.34103966390897	35.34103966390897	146.69320201177013	146.69320201177013	146.69320201177015	40.66710023362337	35.34103966390897	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	53.62648718093329	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	40.66710023362337	40.66710023362337	146.69320201177013	146.69320201177013	146.69320201177013
dn089	65.868369375555	65.868369375555	65.868369375555	22.23110699676426	27.48183124469701	27.48183124469701	27.48183124469701	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	42.496454360428174	126.52331952142758	42.496454360428174	126.52331952142758	126.52331952142758	42.496454360428174	126.52331952142758	126.52331952142758	42.496454360428174	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	42.496454360428174	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	17.58765384493283	27.208820512252093	146.69320201177013	27.208820512252093	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	17.58765384493283	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	0.0	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	42.496454360428174	57.88229391434848	146.69320201177013	42.496454360428174	42.496454360428174	12.686310056411381	126.52331952142758	34.69983987395752	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	23.376909766458073	12.686310056411381	57.88229391434848	42.496454360428174	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	23.376909766458073	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	27.208820512252093	80.99719013784184	146.69320201177013	146.69320201177013	23.376909766458073	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	42.496454360428174	42.496454360428174	80.99719013784184	34.69983987395752	146.69320201177013	146.69320201177013	42.496454360428174	126.52331952142758	20.38073104482367
dn090	65.868369375555	65.868369375555	65.868369375555	42.496454360428174	42.496454360428174	42.496454360428174	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	30.19555661405481	126.52331952142758	30.19555661405481	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	20.828543378282493	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	7.22481841761754	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	126.52331952142758	146.69320201177013	42.496454360428174	42.496454360428174	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	80.99719013784184	80.99719013784184	65.86836937555502	65.86836937555502	80.99719013784184	80.99719013784184	80.99719013784184	146.69320201177013	42.496454360428174	0.0	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	80.99719013784184	80.99719013784184	24.62473909132855	57.88229391434848	146.69320201177013	13.680718461140057	13.680718461140057	42.496454360428174	126.52331952142758	42.496454360428174	146.69320201177013	57.88229391434848	57.88229391434848	146.69320201177013	146.69320201177013	146.69320201177013	22.604585231031574	42.496454360428174	42.496454360428174	57.88229391434848	20.828543378282493	65.868369375555	65.868369375555	65.868369375555	57.88229391434848	42.496454360428174	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	146.69320201177013	42.496454360428174	80.99719013784184	146.69320201177013	146.69320201177013	42.496454360428174	57.88229391434848	80.99719013784184	146.69320201177013	146.69320201177013	80.99719013784184	126.52331952142758	20.828543378282493	20.828543378282493	30.19555661405481	30.19555661405481	10.29187206900728	80.99719013784184	146.69320201177013	146.69320201177013	146.69320201177013	18.698747552725596	146.69320201177013	146.69320201177013	18.698747552725596	18.698747552725596	80.99719013784184	42.496454360428174	146.69320201177013	146.69320201177013	18.698747552725596	126.52331952142758	42.496454360428174
dn091	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	53.62648718093329	40.66710023362337	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	40.66710023362337	146.69320201177013	146.69320201177013	37.78712819223808	146.69320201177013	37.78712819223808	37.78712819223808	40.66710023362337	40.66710023362337	146.69320201177013	40.66710023362337	53.62648718093329	146.69320201177015	40.66710023362337	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	40.66710023362337	53.62648718093329	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	40.66710023362337	146.69320201177013	146.69320201177013	0.0	53.62648718093329	28.067035499630773	53.62648718093329	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	40.66710023362337	40.66710023362337	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	22.894958619104898	53.62648718093329	146.69320201177015	146.69320201177013	22.894958619104898	146.69320201177013	146.69320201177015	40.66710023362337	40.66710023362337	146.69320201177013	146.69320201177013	146.69320201177015	20.37848170436348	40.66710023362337	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	53.62648718093329	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	22.894958619104898	37.78712819223808	146.69320201177013	146.69320201177013	146.69320201177013
dn092	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	27.852440748068574	53.62648718093329	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	53.62648718093329	146.69320201177013	146.69320201177013	53.62648718093329	146.69320201177013	53.62648718093329	53.62648718093329	53.62648718093329	53.62648718093329	146.69320201177013	53.62648718093329	50.89754447476422	146.69320201177015	53.62648718093329	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	53.62648718093329	50.89754447476422	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	53.62648718093329	146.69320201177013	146.69320201177013	53.62648718093329	0.0	53.62648718093329	50.89754447476422	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	50.89754447476422	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	53.62648718093329	53.62648718093329	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	53.62648718093329	50.89754447476422	146.69320201177015	146.69320201177013	53.62648718093329	146.69320201177013	146.69320201177015	53.62648718093329	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177015	53.62648718093329	53.62648718093329	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	50.89754447476422	50.89754447476422	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	53.62648718093329	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177013
dn093	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	53.62648718093329	40.66710023362337	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	40.66710023362337	146.69320201177013	146.69320201177013	37.78712819223808	146.69320201177013	37.78712819223808	37.78712819223808	40.66710023362337	40.66710023362337	146.69320201177013	40.66710023362337	53.62648718093329	146.69320201177015	40.66710023362337	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	40.66710023362337	53.62648718093329	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	40.66710023362337	146.69320201177013	146.69320201177013	28.067035499630773	53.62648718093329	0.0	53.62648718093329	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	40.66710023362337	40.66710023362337	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	28.067035499630773	53.62648718093329	146.69320201177015	146.69320201177013	28.067035499630773	146.69320201177013	146.69320201177015	40.66710023362337	40.66710023362337	146.69320201177013	146.69320201177013	146.69320201177015	28.067035499630773	40.66710023362337	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	53.62648718093329	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	28.067035499630773	37.78712819223808	146.69320201177013	146.69320201177013	146.69320201177013
dn094	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	50.89754447476422	53.62648718093329	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	53.62648718093329	146.69320201177013	146.69320201177013	53.62648718093329	146.69320201177013	53.62648718093329	53.62648718093329	53.62648718093329	53.62648718093329	146.69320201177013	53.62648718093329	43.868726613939295	146.69320201177015	53.62648718093329	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177015	53.62648718093329	43.868726613939295	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177015	146.69320201177015	53.62648718093329	146.69320201177013	146.69320201177013	53.62648718093329	50.89754447476422	53.62648718093329	0.0	146.69320201177015	146.69320201177015	146.69320201177013	146.69320201177013	43.868726613939295	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	104.31570301323022	146.69320201177013	146.69320201177013	53.62648718093329	53.62648718093329	104.31570301323022	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.6932020117701	146.6932020117701	146.6932020117701	146.69320201177013	146.69320201177013	53.62648718093329	43.868726613939295	146.69320201177015	146.69320201177013	53.62648718093329	146.69320201177013	146.69320201177015	53.62648718093329	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177015	53.62648718093329	53.62648718093329	146.69320201177015	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177013	146.69320201177015	104.31570301323022	104.31570301323022	104.31570301323022	146.69320201177013	43.868726613939295	43.868726613939295	146.69320201177013	146.69320201177013	146.69320201177015	146.69320201177013	53.62648718093329	53.62648718093329	146.69320201177013	146.69320201177013	146.69320201177013
